product_id,sku,product_name,category,brand,unit_price,unit_cost,created_at,is_active,deleted_at
6850,SKU-JGC44YY4JL,Senda fashion 6WJI,fashion,Senda,31.02,21.74,2025-07-23T22:29:10,1,
6851,SKU-CUKG8HXAFU,Pampa office HRFY,office,Pampa,84.91,35.76,2025-11-09T05:01:43,1,
6852,SKU-J6WRRENG9M,Luna books 8V2H,books,Luna,495.76,289.85,2023-02-05T12:53:28,1,
6853,SKU-LWBBVPHNPL,Luna home VG12,home,Luna,33.9,28.43,2025-02-06T21:54:55,1,
6854,SKU-UAUXWN3GL7,Mares electronics JHT5,electronics,Mares,196.19,145.2,2023-03-12T07:50:18,1,
6855,SKU-2WDWFTTXZT,Luna books HKJQ,books,Luna,76.6,54.55,2024-10-31T04:11:21,1,
6856,SKU-SF39BMAS12,Nexo fashion H29E,fashion,Nexo,326.25,159.57,2024-12-13T05:32:25,1,
6857,SKU-QQ704JZM0W,Luna electronics MDZX,electronics,Luna,477.56,340.71,2024-02-13T11:59:46,1,
6858,SKU-0X1GONPMDF,Luna automotive DKNY,automotive,Luna,425.68,209.86,2026-01-18T03:59:34,1,
6859,SKU-4QLHGECPW6,Orion grocery O02B,grocery,Orion,194.41,162.75,2023-08-12T02:30:10,1,
6860,SKU-4X3QMQDKWX,Krypton electronics X4JJ,electronics,Krypton,275.52,218.21,2023-03-18T12:45:54,1,
6861,SKU-T2R68XW85A,Nexo toys 8871,toys,Nexo,46.04,37.32,2024-09-11T22:54:36,1,
6862,SKU-8RT6HKLGWW,Mares grocery B4TJ,grocery,Mares,39.11,33.03,2024-06-09T20:15:07,1,
6863,SKU-ADCQ8OQK64,Nexo books U2V5,books,Nexo,134.86,92.5,2025-06-13T12:18:43,1,
6864,SKU-KGCOHDHRY5,Nova books VO9G,books,Nova,86.87,45.47,2023-07-13T06:45:28,1,
6865,SKU-IAN3QSTEUL,Senda grocery 8NSE,grocery,Senda,104.06,76.95,2026-01-12T02:45:16,1,
6866,SKU-G8MK81V8HY,Luna beauty B20U,beauty,Luna,260.47,201.25,2023-08-08T15:28:48,1,
6867,SKU-TZ8VJ8P5SJ,Orion electronics AM22,electronics,Orion,412.9,188.45,2024-03-21T23:04:29,1,
6868,SKU-EYDTNM5AFC,Luna toys W7CY,toys,Luna,144.61,83.09,2025-10-09T08:48:33,1,
6869,SKU-P4EHBXGRNM,Aurea office Q8OS,office,Aurea,339.59,241.54,2025-11-19T05:19:15,1,
6870,SKU-2W99GSRXRM,Aurea automotive 3LD0,automotive,Aurea,278.69,194.39,2023-10-03T16:38:18,1,
6871,SKU-71GQOFOPKF,Senda electronics UU5W,electronics,Senda,232.01,182.36,2024-07-03T19:00:57,1,
6872,SKU-25F7NHZZ2D,Mares toys 5ZEY,toys,Mares,147.94,68.64,2025-03-14T20:51:26,1,
6873,SKU-EBSFKTFLXZ,Senda office XQNS,office,Senda,236.69,116.12,2023-04-05T05:32:28,1,
6874,SKU-M48GVMA41C,Andes grocery 6YO3,grocery,Andes,32.11,16.06,2024-11-09T13:18:35,1,
6875,SKU-JZFLDHTF2W,Krypton beauty I3OL,beauty,Krypton,228.37,139.29,2024-06-09T12:16:27,1,
6876,SKU-MAJJGRJH2D,Nova electronics AK19,electronics,Nova,495.52,255.76,2023-08-12T01:44:53,1,
6877,SKU-EIUYBKD65O,Aurea books 99JQ,books,Aurea,186.5,109.66,2025-10-30T12:26:31,1,
6878,SKU-MSL04G0XDS,Pampa books VR2I,books,Pampa,208.17,150.15,2025-01-30T03:05:04,1,
6879,SKU-I76PNNRDD3,Mares toys RU5K,toys,Mares,265.79,223.47,2024-12-06T16:06:04,1,
6880,SKU-TP0M8E0JKL,Pampa sports BFXZ,sports,Pampa,26.8,22.43,2025-05-26T11:14:26,1,
6881,SKU-YSVATIIBKG,Aurea grocery DG8B,grocery,Aurea,233.67,102.3,2024-11-28T00:02:12,1,
6882,SKU-R1LDSVRPY3,Andes grocery 7GVI,grocery,Andes,207.77,100.18,2025-03-15T11:27:42,1,
6883,SKU-JM4P3Y1ZSO,Senda beauty KDOR,beauty,Senda,126.51,51.53,2024-12-12T22:20:54,1,
6884,SKU-KD00KZMLLN,Pampa grocery 0W8H,grocery,Pampa,338.05,263.68,2024-04-01T03:53:17,1,
6885,SKU-OTD3BAX270,Luna books 3QAR,books,Luna,117.65,86.35,2023-07-12T13:34:19,1,
6886,SKU-6J89O5659Q,Senda beauty TE24,beauty,Senda,311.72,147.01,2024-10-15T00:17:33,1,
6887,SKU-L1OPTI2UK9,Aurea beauty 3DPR,beauty,Aurea,119.94,61.1,2024-02-09T09:50:27,1,
6888,SKU-HR3B0HUHS6,Senda automotive MLDT,automotive,Senda,389.46,267.08,2023-12-16T17:19:02,1,
6889,SKU-EGQ5WXYX3T,Orion electronics LQL0,electronics,Orion,350.95,157.49,2025-10-23T09:15:10,1,
6890,SKU-N6UIBN1NN2,Orion toys B9F7,toys,Orion,120.04,74.75,2023-02-19T04:13:29,1,
6891,SKU-UAIYQU2N21,Pampa toys PWNE,toys,Pampa,336.63,253.88,2025-04-08T02:55:13,1,
6892,SKU-5JS40H570E,Luna toys EE8V,toys,Luna,132.45,74.93,2025-01-28T21:17:19,1,
6893,SKU-MPEUTZGX65,Nova books NFC2,books,Nova,24.2,11.25,2024-06-21T02:25:21,1,
6894,SKU-SA97PDCIPY,Krypton electronics 1NVK,electronics,Krypton,258.38,140.44,2025-05-26T16:30:14,1,
6895,SKU-ITADGWTZP6,Mares books SOG3,books,Mares,124.03,89.37,2023-11-04T08:26:55,1,
6896,SKU-K6CWDSKLV4,Krypton office T2XF,office,Krypton,215.59,129.24,2024-06-02T15:31:11,1,
6897,SKU-9WCWWFNUCI,Nova office X78I,office,Nova,461.7,388.92,2024-08-03T01:24:25,1,
6898,SKU-N6YT8CDDQS,Krypton grocery WF3M,grocery,Krypton,269.37,211.16,2023-07-15T09:05:39,1,
6899,SKU-T5FWHNXM3O,Mares grocery BGHE,grocery,Mares,337.46,196.01,2025-01-07T07:19:34,1,
6900,SKU-G50LCAL7TI,Aurea automotive DA9F,automotive,Aurea,480.36,346.17,2023-02-28T14:52:53,1,
6901,SKU-PC02SW0B2E,Pampa books T2BD,books,Pampa,255.39,108.92,2024-12-11T15:16:19,1,
6902,SKU-Y244NCSVFN,Nova grocery H1MM,grocery,Nova,148.61,112.44,2025-12-20T21:23:19,1,
6903,SKU-DASZDJNH84,Mares sports BY5E,sports,Mares,151.14,69.45,2025-01-30T21:53:35,1,
6904,SKU-1VUL4RHHBW,Nova sports ZWKD,sports,Nova,166.48,123.13,2023-05-11T07:58:54,1,
6905,SKU-HHOJ70R3HF,Orion sports CZC3,sports,Orion,147.97,69.2,2023-08-21T20:27:16,1,
6906,SKU-N69FPTXA7L,Nexo electronics 4U3I,electronics,Nexo,345.91,266.65,2025-04-26T06:42:11,1,
6907,SKU-9NODRLKBZR,Luna automotive QC03,automotive,Luna,77.17,40.91,2023-09-12T12:07:08,1,
6908,SKU-TBEAC2Z29Q,Krypton books 4WFO,books,Krypton,228.65,99.62,2024-03-13T14:27:35,1,
6909,SKU-QJAYMKQZCG,Senda sports FDLI,sports,Senda,139.14,83.96,2025-10-20T03:44:18,1,
6910,SKU-TW079LS6Q4,Krypton grocery VEBE,grocery,Krypton,50.19,38.82,2024-01-25T13:07:04,1,
6911,SKU-PN4S6E98MY,Luna books YV12,books,Luna,64.44,28.2,2024-03-06T05:07:24,1,
6912,SKU-FLL1E61BJL,Nova toys CQNZ,toys,Nova,43.25,28.42,2025-11-08T11:07:03,1,
6913,SKU-L26PKPID80,Andes automotive 5RKC,automotive,Andes,258.44,132.74,2025-06-04T04:44:46,1,
6914,SKU-UFXV6IFSSR,Aurea office DGW1,office,Aurea,302.19,189.58,2024-06-22T15:50:50,1,
6915,SKU-DNIOVJMW1V,Pampa grocery 1M2M,grocery,Pampa,285.63,233.64,2024-01-18T12:19:06,1,
6916,SKU-PT5Q5IV3KN,Luna office 7HAA,office,Luna,238.37,154.65,2025-12-07T10:41:14,1,
6917,SKU-TAA84ZT460,Luna home PY8X,home,Luna,366.92,275.38,2025-02-24T22:20:55,1,
6918,SKU-XZRY9UV54N,Luna sports TBAI,sports,Luna,92.82,73.07,2025-08-16T02:48:32,1,
6919,SKU-USY5LNDVXV,Nexo home C7TK,home,Nexo,378.22,315.62,2025-07-28T05:49:01,1,
6920,SKU-4BF3PYNL26,Nova home 7D34,home,Nova,225.85,175.38,2025-10-30T08:22:42,1,
6921,SKU-T22MTSTCZU,Aurea books R7GQ,books,Aurea,111.13,70.17,2024-02-13T18:52:30,1,
6922,SKU-363MG501L9,Andes beauty GDT0,beauty,Andes,279.93,114.39,2023-10-21T04:12:45,1,
6923,SKU-XWAI2OI7A1,Aurea beauty 8PW3,beauty,Aurea,334.89,147.97,2023-03-05T22:50:25,1,
6924,SKU-6IBGV2L7SU,Orion automotive G1FC,automotive,Orion,389.19,284.6,2024-08-15T05:33:59,1,
6925,SKU-W9T9T67NXF,Nexo books NMW8,books,Nexo,347.67,174.28,2023-11-22T22:16:36,1,
6926,SKU-I48QBM8TIL,Senda automotive 5SZO,automotive,Senda,177.08,101.58,2025-04-18T17:08:45,1,
6927,SKU-NG8U4HH6ET,Krypton home C1XI,home,Krypton,23.86,18.52,2025-08-04T16:44:18,1,
6928,SKU-MZ7JNN4S5E,Andes sports DRQT,sports,Andes,142.26,101.92,2025-04-20T23:04:13,1,
6929,SKU-824KB80H4Z,Orion sports PNA9,sports,Orion,360.07,232.23,2023-07-09T14:00:57,1,
6930,SKU-30LLPZFNQT,Orion automotive TA5H,automotive,Orion,327.4,274.16,2023-12-25T01:23:54,1,
6931,SKU-JIJK15OKRT,Luna toys X4IE,toys,Luna,199.98,148.25,2024-02-24T09:42:52,1,
6932,SKU-4EP4RX9F60,Mares beauty 187D,beauty,Mares,22.01,14.28,2025-04-18T15:01:38,0,2026-10-13T15:01:38
6933,SKU-RIX1PKWTKA,Senda toys 47L3,toys,Senda,445.88,245.82,2025-04-30T19:00:22,1,
6934,SKU-CGUMKT9F38,Mares grocery U9KE,grocery,Mares,276.89,211.49,2025-07-01T14:11:03,1,
6935,SKU-L52HMS0XNC,Andes sports 63FY,sports,Andes,390.77,231.13,2023-09-05T09:51:47,1,
6936,SKU-6DK43V5YQ7,Aurea fashion M0SE,fashion,Aurea,412.24,166.13,2025-09-11T04:14:31,1,
6937,SKU-N8EJGQHOAJ,Mares fashion P56U,fashion,Mares,64.25,52.44,2025-11-25T11:46:59,1,
6938,SKU-74AXKAMAOO,Orion toys RAT0,toys,Orion,297.39,229.11,2024-11-03T01:34:48,1,
6939,SKU-ANN3XAVHHO,Aurea beauty INR3,beauty,Aurea,286.94,170.89,2023-02-08T19:01:40,1,
6940,SKU-KM1KUN5XPP,Nexo office 8B35,office,Nexo,323.5,248.76,2025-05-23T20:22:34,1,
6941,SKU-GYBSK60NHJ,Krypton office 8OKI,office,Krypton,453.8,275.74,2025-09-02T17:54:12,1,
6942,SKU-EAD5Z58370,Mares sports EM38,sports,Mares,168.71,76.7,2024-12-29T11:30:50,1,
6943,SKU-HE43NGGRY1,Nova toys NMQI,toys,Nova,174.04,84.28,2025-05-03T08:40:17,1,
6944,SKU-ST224NJ66Z,Senda electronics VNRU,electronics,Senda,309.06,129.5,2025-09-23T18:22:04,1,
6945,SKU-YEJLLFQGPI,Luna office GC1Q,office,Luna,490.95,316.31,2025-08-30T17:31:35,1,
6946,SKU-D854W5DC4G,Senda automotive LOV5,automotive,Senda,61.4,28.42,2024-09-14T04:47:48,1,
6947,SKU-5FML6K4K9J,Orion office BX2V,office,Orion,206.36,151.45,2023-02-16T03:22:22,1,
6948,SKU-BS8P3QXK0G,Mares beauty T90O,beauty,Mares,484.14,207.68,2024-07-20T12:51:44,1,
6949,SKU-BC8P06CPVM,Orion sports JM2V,sports,Orion,203.23,160.04,2024-05-22T21:20:40,1,
6950,SKU-YPAKVOD6TD,Mares beauty VXIX,beauty,Mares,479.97,268.77,2024-03-01T14:21:34,1,
6951,SKU-9DSAIF37XG,Pampa automotive PRZ2,automotive,Pampa,134.67,61.38,2025-02-13T01:50:11,1,
6952,SKU-AFX0ONNVHT,Andes automotive SLQU,automotive,Andes,243.1,161.13,2023-04-05T18:19:25,1,
6953,SKU-S83VP5ITYO,Senda office 2ODH,office,Senda,6.02,2.77,2025-05-26T15:59:50,1,
6954,SKU-EXL5ENF0W1,Krypton automotive 46MZ,automotive,Krypton,427.05,234.28,2023-10-07T19:08:17,1,
6955,SKU-C3RSP0EIGQ,Luna home A116,home,Luna,461.36,384.36,2025-11-18T08:31:39,1,
6956,SKU-R463I0DPAG,Mares beauty U77H,beauty,Mares,490.72,209.78,2026-01-24T05:50:15,1,
6957,SKU-AJ330PUDYS,Luna fashion PXP1,fashion,Luna,164.52,133.84,2023-06-23T17:33:59,1,
6958,SKU-F44K8DLOR2,Mares grocery SDJN,grocery,Mares,44.85,33.58,2025-07-02T16:41:36,1,
6959,SKU-TIS1FB4K30,Nova beauty U7I6,beauty,Nova,389.01,201.68,2024-03-05T11:17:11,1,
6960,SKU-I8TPFZ1K42,Aurea grocery O90W,grocery,Aurea,306.33,198.39,2025-05-04T20:53:04,1,
6961,SKU-V78T147B44,Pampa grocery AGQH,grocery,Pampa,439.98,361.01,2024-08-27T03:07:58,1,
6962,SKU-QXJMTYRAGL,Nova grocery RJLT,grocery,Nova,321.22,147.6,2023-02-24T10:17:33,1,
6963,SKU-L1D41MNNZO,Andes automotive CB1A,automotive,Andes,227.06,101.59,2024-05-16T13:29:00,1,
6964,SKU-VRZT18KCYX,Aurea grocery KFNG,grocery,Aurea,458.11,333.25,2025-05-30T05:12:48,1,
6965,SKU-00YI59XA4V,Orion fashion K9WB,fashion,Orion,447.56,229.22,2024-06-13T16:49:52,1,
6966,SKU-6462CBETO1,Mares books 4VCM,books,Mares,29.27,18.07,2025-06-18T08:07:26,1,
6967,SKU-AQT0PWPIY6,Orion sports 4LFI,sports,Orion,242.4,115.8,2023-08-12T15:36:32,1,
6968,SKU-0IGXSOC9N0,Andes electronics CKOA,electronics,Andes,64.03,42.27,2023-03-23T02:20:33,1,
6969,SKU-BNS5X784H4,Luna electronics WUV8,electronics,Luna,12.61,9.48,2024-12-22T17:27:53,1,
6970,SKU-5602HKG4UH,Aurea automotive PIFE,automotive,Aurea,369.81,261.05,2024-02-21T16:53:58,1,
6971,SKU-D2Q2PRGY6B,Nexo fashion T3XN,fashion,Nexo,181.63,102.67,2023-10-26T02:12:22,1,
6972,SKU-AIMLSB6WO0,Aurea beauty UJII,beauty,Aurea,211.31,158.99,2023-09-20T09:28:32,1,
6973,SKU-GR30SOIBH5,Orion automotive ZEBA,automotive,Orion,345.43,194.69,2023-08-28T21:22:07,1,
6974,SKU-I95OU3AUJ4,Orion toys EBYG,toys,Orion,389.66,210.92,2023-07-16T19:07:44,1,
6975,SKU-V1BILA7VZC,Pampa automotive OSKY,automotive,Pampa,162.48,104.64,2025-12-25T01:58:05,1,
6976,SKU-RTZ2N5ZV47,Senda books SXKA,books,Senda,479.27,305.91,2024-07-28T17:03:12,1,
6977,SKU-OQ1HOUIHKK,Nova sports HUSK,sports,Nova,478.02,250.04,2026-01-13T23:05:55,1,
6978,SKU-7XS8YTURQ5,Andes electronics LRWT,electronics,Andes,389.96,226.34,2026-01-17T18:03:36,1,
6979,SKU-DXRI5OBVWS,Pampa automotive JATC,automotive,Pampa,138.7,117.64,2025-02-11T23:55:21,1,
6980,SKU-PVBV1LVWHM,Andes books 70A1,books,Andes,179.72,82.46,2023-12-28T15:33:37,1,
6981,SKU-5V8R1G0XGB,Nova home AIIP,home,Nova,489.85,258.06,2025-11-23T15:25:58,1,
6982,SKU-8SSJREUH91,Luna automotive UXXH,automotive,Luna,125.23,92.67,2023-06-03T11:49:55,1,
6983,SKU-Q63K8BYTBM,Nova beauty HURG,beauty,Nova,49.68,25.84,2023-08-23T00:50:10,1,
6984,SKU-9IXKCQCO48,Nexo home 6C6X,home,Nexo,25.76,11.31,2025-09-18T11:28:20,1,
6985,SKU-W3MLT72ELX,Luna grocery R8J0,grocery,Luna,357.68,200.32,2025-09-07T21:03:40,1,
6986,SKU-UXSVJ54MTC,Nova toys 47UV,toys,Nova,297.8,178.08,2024-09-20T10:00:36,1,
6987,SKU-VWMN47OFGM,Mares beauty Q5G7,beauty,Mares,369.38,255.46,2024-02-18T09:08:36,1,
6988,SKU-E0RO6U2OLR,Senda sports SLTA,sports,Senda,129.89,84.13,2023-09-02T10:18:31,1,
6989,SKU-BD3M4B27UW,Nexo beauty PGUS,beauty,Nexo,122.09,83.65,2024-12-20T01:18:58,1,
6990,SKU-E6Q4G19VB9,Aurea grocery ASR9,grocery,Aurea,380.62,256.54,2023-06-18T23:07:27,1,
6991,SKU-X5SWMP5VBM,Mares electronics KG59,electronics,Mares,186.97,118.94,2023-02-26T00:12:18,1,
6992,SKU-OI81DX39EK,Krypton books OI28,books,Krypton,151.51,91.87,2024-03-25T21:02:14,1,
6993,SKU-3621PAM38Y,Nexo office ZOB9,office,Nexo,451.54,305.71,2024-02-04T22:31:01,1,
6994,SKU-7O4RZ2YOMS,Orion grocery RQBM,grocery,Orion,329.68,279.91,2024-02-25T03:23:31,1,
6995,SKU-VE0GOI380J,Andes electronics W9T8,electronics,Andes,407.61,335.91,2025-06-15T20:40:19,1,
6996,SKU-0QRE7DIYEG,Krypton sports R7Q5,sports,Krypton,72.23,55.97,2025-02-12T06:13:24,1,
6997,SKU-46O8SURNSE,Pampa electronics KC3Y,electronics,Pampa,339.85,214.44,2023-07-20T08:44:40,1,
6998,SKU-5K4OJ01NP8,Krypton fashion HDC0,fashion,Krypton,172.58,80.22,2023-07-31T09:52:37,1,
6999,SKU-TK9YAXJDP1,Orion automotive WX2C,automotive,Orion,350.73,233.61,2025-09-20T08:27:02,1,
7000,SKU-SDUEBI3H8Z,Pampa sports QT1O,sports,Pampa,419.34,171.86,2023-10-30T06:52:13,1,
7001,SKU-55CO98EOOA,Andes toys 96SY,toys,Andes,390.7,302.39,2023-02-22T10:00:40,1,
7002,SKU-9LTDUZEG3A,Aurea books 6QF8,books,Aurea,300.47,239.05,2024-09-21T18:36:40,1,
7003,SKU-39NFE8VIEG,Krypton fashion VXHR,fashion,Krypton,202.8,115.05,2023-11-28T15:27:33,1,
7004,SKU-3MTY8J03H2,Nova sports 26UX,sports,Nova,291.03,166.21,2023-11-02T21:08:13,1,
7005,SKU-TZ4T09FLJI,Nexo electronics ODOZ,electronics,Nexo,227.94,181.56,2025-08-02T18:04:13,1,
7006,SKU-MV15CK35BI,Nexo toys 5XBY,toys,Nexo,35.75,25.35,2023-09-08T04:18:15,1,
7007,SKU-DZ3G7VT0DM,Mares electronics A164,electronics,Mares,33.15,13.36,2024-02-27T02:44:45,1,
7008,SKU-YQDJZD0QT8,Krypton electronics UBK0,electronics,Krypton,473.18,295.04,2025-09-16T08:31:08,1,
7009,SKU-BM7DDEGH58,Pampa electronics 6LJ8,electronics,Pampa,468.8,201.5,2025-03-30T11:00:41,1,
7010,SKU-WHMDV9ETUI,Nexo toys VDGO,toys,Nexo,301.03,171.28,2025-06-17T12:17:24,1,
7011,SKU-0O1VXEM57L,Nova fashion W3L8,fashion,Nova,151.51,109.16,2023-05-11T21:09:51,1,
7012,SKU-FL8YIJSDNU,Pampa electronics GXDP,electronics,Pampa,191.29,108.84,2025-12-28T02:08:16,1,
7013,SKU-ZGZ13F1872,Orion toys M5GW,toys,Orion,145.92,72.12,2025-11-20T03:39:54,1,
7014,SKU-IGBN5YZWHB,Nexo beauty E1CT,beauty,Nexo,146.51,101.68,2023-06-07T15:52:52,1,
7015,SKU-QCU9FV3X06,Nova beauty 5IKM,beauty,Nova,115.86,58.42,2023-07-05T22:52:33,1,
7016,SKU-Z8QELTY2R1,Krypton home Q366,home,Krypton,158.75,69.47,2025-01-18T14:37:11,1,
7017,SKU-2QS75BRELX,Andes automotive I1HB,automotive,Andes,450.6,323.6,2023-06-16T22:03:13,1,
7018,SKU-GLZPLZSCUV,Nexo beauty RWG8,beauty,Nexo,152.89,73.42,2025-01-26T07:09:20,1,
7019,SKU-H5N8AGH7X3,Senda office 3TNU,office,Senda,14.77,9.18,2023-08-15T08:30:34,1,
7020,SKU-G5FRS5CWW8,Aurea beauty IPDI,beauty,Aurea,103.51,75.06,2023-12-07T15:45:38,1,
7021,SKU-NDL1H27LLO,Nova automotive DGZ3,automotive,Nova,499.53,420.19,2026-01-15T08:25:44,1,
7022,SKU-M4521XVAQ1,Luna automotive ONG2,automotive,Luna,305.59,217.33,2023-04-15T10:03:32,1,
7023,SKU-3VGVWHN52T,Mares grocery JJUF,grocery,Mares,431.41,197.07,2026-01-16T01:08:09,1,
7024,SKU-B7RVHBA94U,Andes office XFZT,office,Andes,345.35,264.84,2023-08-24T16:21:31,1,
7025,SKU-ZPP820NVDP,Luna office 0959,office,Luna,117.91,90.52,2024-08-09T19:49:15,1,
7026,SKU-IX6ZG9QWKW,Senda beauty YQP8,beauty,Senda,492.79,351.87,2023-05-18T07:20:25,1,
7027,SKU-ULDQXWN17I,Senda fashion RSZJ,fashion,Senda,187.97,76.3,2023-02-11T05:41:20,1,
7028,SKU-BKE89RKXA3,Aurea books GBOS,books,Aurea,331.72,243.11,2023-01-24T17:23:57,1,
7029,SKU-Q4WBQ7YBFD,Luna fashion ZLXK,fashion,Luna,149.08,112.13,2023-11-10T10:02:39,1,
7030,SKU-7BB8WLNUZZ,Andes home RHW4,home,Andes,61.22,42.37,2024-12-06T23:54:52,1,
7031,SKU-8AVA5AF65X,Orion automotive B23E,automotive,Orion,330.08,214.24,2024-11-22T21:12:40,1,
7032,SKU-Q2YBUQGDZS,Krypton fashion I9LR,fashion,Krypton,299.65,248.87,2026-01-07T16:18:07,1,
7033,SKU-O4MFUIDQHU,Andes automotive GS9J,automotive,Andes,324.55,219.89,2025-10-12T21:53:21,1,
7034,SKU-G93CZDWLPS,Pampa toys W29Y,toys,Pampa,398.29,199.2,2023-10-09T03:53:54,1,
7035,SKU-90AJN2H24L,Nova electronics QRRT,electronics,Nova,493.13,238.46,2023-03-10T15:46:54,1,
7036,SKU-SB6LDXI1D1,Luna office L57X,office,Luna,352.21,293.9,2025-05-06T00:16:47,1,
7037,SKU-45QLMGG879,Nexo office N59J,office,Nexo,404.75,288.32,2023-02-08T17:50:04,1,
7038,SKU-IEZVBLOKGL,Andes grocery 2DV9,grocery,Andes,199.35,156.66,2023-10-28T17:48:23,1,
7039,SKU-OFRSQ9INJH,Orion office QQ0K,office,Orion,60.66,30.47,2023-05-08T16:43:06,1,
7040,SKU-Y6OFTZP091,Krypton automotive X5Z6,automotive,Krypton,244.35,113.07,2023-02-26T13:04:07,1,
7041,SKU-P9TYEN39GW,Andes beauty 0LLB,beauty,Andes,409.9,230.68,2024-01-31T11:17:01,1,
7042,SKU-KFS8YSH6DG,Pampa sports C30W,sports,Pampa,24.73,10.26,2024-11-06T04:50:48,1,
7043,SKU-U4BGLV1X6S,Andes office LQZS,office,Andes,466.98,232.67,2023-03-14T17:26:10,1,
7044,SKU-GZNQ3ZK3H2,Nova office M2CN,office,Nova,447.63,343.2,2023-08-03T18:59:06,1,
7045,SKU-OS136SKJ1H,Nova books TBGD,books,Nova,451.01,205.56,2025-04-29T09:05:40,1,
7046,SKU-9754T74UMS,Andes toys FGFP,toys,Andes,374.93,253.96,2025-11-20T21:42:01,1,
7047,SKU-M7I71TCPST,Orion sports O7YK,sports,Orion,246.99,111.17,2025-12-24T06:45:57,1,
7048,SKU-J6SXTQREWS,Senda fashion DVVL,fashion,Senda,84.89,38.69,2024-03-31T12:46:38,1,
7049,SKU-Z33PHZOWME,Andes automotive 5FIA,automotive,Andes,293.08,189.79,2024-09-24T02:22:18,1,
7050,SKU-ESA4M1HQ8P,Senda electronics X0VS,electronics,Senda,336.8,167.49,2024-01-26T13:27:31,1,
7051,SKU-DNC93B08PH,Luna electronics 7EKD,electronics,Luna,414.1,327.98,2025-05-17T00:26:40,1,
7052,SKU-5QIPKGIYYV,Nexo sports TO5Q,sports,Nexo,362.21,199.93,2025-05-07T02:59:48,1,
7053,SKU-UYW7NOOALM,Nova books KX81,books,Nova,51.33,30.06,2025-10-10T15:45:25,1,
7054,SKU-UMIIKWNNZR,Andes beauty ZNAA,beauty,Andes,371.69,228.26,2024-08-02T10:17:22,1,
7055,SKU-FE7QD4WLH6,Orion automotive ALWH,automotive,Orion,427.22,323.29,2024-01-04T22:26:30,1,
7056,SKU-NRGBSVW3MF,Nexo toys L31K,toys,Nexo,21.67,9.81,2024-04-22T17:33:08,1,
7057,SKU-D33VHS5ZD5,Orion books QVPK,books,Orion,137.47,104.51,2024-07-31T18:23:47,1,
7058,SKU-YYRTPRICVK,Pampa sports G8RB,sports,Pampa,482.75,276.15,2023-07-04T14:14:56,1,
7059,SKU-5FUVU7JHBL,Nova beauty APDH,beauty,Nova,90.81,48.07,2025-06-15T05:53:25,1,
7060,SKU-5094ZZ9YLL,Mares beauty 6AFX,beauty,Mares,329.1,153.33,2025-07-28T16:56:19,1,
7061,SKU-UY998K6S9K,Senda books EGY9,books,Senda,258.15,112.53,2025-10-24T00:17:35,1,
7062,SKU-IV6H9XA3NQ,Mares sports 9AHX,sports,Mares,68.68,35.48,2025-06-10T05:15:51,1,
7063,SKU-Y85P5YBSBH,Nova sports 567C,sports,Nova,364.04,196.94,2023-10-06T13:19:51,1,
7064,SKU-WCBX7XT9G7,Senda books 4KOZ,books,Senda,12.29,7.62,2025-07-20T12:45:12,1,
7065,SKU-XGH9IQHF53,Pampa toys F8PF,toys,Pampa,183.35,80.71,2024-04-25T09:14:54,1,
7066,SKU-ZDNO7JWAEG,Orion books 90SW,books,Orion,95.01,70.67,2025-04-18T11:13:35,1,
7067,SKU-RANF7EYWOC,Krypton toys 67XX,toys,Krypton,154.51,98.7,2023-06-30T01:25:05,1,
7068,SKU-YG1CLPGHF2,Andes grocery 72ZA,grocery,Andes,191.7,156.73,2023-03-05T15:56:27,1,
7069,SKU-BP8D4NGOOK,Nova home RZII,home,Nova,157.52,106.04,2023-04-04T15:53:27,1,
7070,SKU-Q8LWX7EQH6,Nexo electronics 9D1M,electronics,Nexo,273.8,228.96,2025-05-13T23:44:36,1,
7071,SKU-ATLN0O1QX8,Aurea toys 7XKF,toys,Aurea,401.56,301.15,2023-07-28T19:24:36,1,
7072,SKU-0M8IXH2EW2,Krypton grocery UKOH,grocery,Krypton,110.64,91.51,2023-06-16T15:59:07,1,
7073,SKU-3SVRHR1Y5Y,Pampa electronics IOWS,electronics,Pampa,117.71,91.02,2025-03-13T13:06:08,1,
7074,SKU-4N9907VYSL,Nexo home YEDD,home,Nexo,271.79,155.89,2025-01-22T05:47:20,1,
7075,SKU-CZBCXY0XMR,Nova grocery UV92,grocery,Nova,284.07,237.1,2023-06-20T05:44:17,1,
7076,SKU-987S8WQWR4,Mares grocery U5BQ,grocery,Mares,151.18,115.55,2025-07-28T09:28:32,1,
7077,SKU-A4DZXDXCXA,Pampa sports 9K47,sports,Pampa,415.35,343.66,2024-01-18T21:50:30,1,
7078,SKU-VGDKO3ICYO,Nova books 7LVI,books,Nova,350.13,198.65,2024-03-21T05:40:56,1,
7079,SKU-HACSOEABIH,Andes electronics LM6A,electronics,Andes,384.32,241.14,2024-12-19T09:16:41,1,
7080,SKU-8PMKAIZ1NN,Nexo electronics 7IQZ,electronics,Nexo,243.79,98.33,2024-07-06T05:39:51,1,
7081,SKU-B59Q22KB60,Pampa office PZWS,office,Pampa,167.98,87.48,2026-02-08T16:02:04,1,
7082,SKU-TSQ93R2SVD,Luna books AYKV,books,Luna,404.69,206.94,2023-12-28T18:24:10,1,
